"","SESSION_ID","FINAL_CALCULATION_FLAG","TDATE","PNAME","PCODE","TCODE","REGION_CODE","P_NC_UNREG_AVG"
"25152",4170,1,"2016-01-01 00:00:00.0","ПАО ""Севкавказэнерго""","SEVKAVEN","PSEVKAVE","90",319807.91
"25153",4170,1,"2016-01-01 00:00:00.0","ОАО ""Северная энергетическая компания""","SEVEREKO","PSEVKOM1","71",431205.32
"25154",4170,1,"2016-01-01 00:00:00.0","АО ""АтомЭнергоСбыт""","ATOMSBYT","PSMOLENE","66",436988.37
"25155",4170,1,"2016-01-01 00:00:00.0","ПАО ""Ставропольэнергосбыт""","STAVRENE","PSTAVREN","07",495400.4
"25156",4170,1,"2016-01-01 00:00:00.0","ГУП СК ""Ставрополькоммунэлектро""","STAVRKOM","PSTKOME1","07",493380.77
"25157",4170,1,"2016-01-01 00:00:00.0","ГУП СК ""Ставрополькоммунэлектро""","STAVRKOM","PSTKOME2","07",494457.01
"25158",4170,1,"2016-01-01 00:00:00.0","ГУП СК ""Ставрополькоммунэлектро""","STAVRKOM","PSTKOME3","07",494461.64
"25159",4170,1,"2016-01-01 00:00:00.0","ГУП СК ""Ставрополькоммунэлектро""","STAVRKOM","PSTKOME4","07",499832.17
"25160",4170,1,"2016-01-01 00:00:00.0","ГУП СК ""Ставрополькоммунэлектро""","STAVRKOM","PSTKOME5","07",498283.45
"25161",4170,1,"2016-01-01 00:00:00.0","ГУП СК ""Ставрополькоммунэлектро""","STAVRKOM","PSTKOME6","07",495755.99
"25162",4170,1,"2016-01-01 00:00:00.0","ГУП СК ""Ставрополькоммунэлектро""","STAVRKOM","PSTKOME7","07",488731.46
"25163",4170,1,"2016-01-01 00:00:00.0","ГУП СК ""Ставрополькоммунэлектро""","STAVRKOM","PSTKOME8","07",485781.26
"25164",4170,1,"2016-01-01 00:00:00.0","ГУП СК ""Ставрополькоммунэлектро""","STAVRKOM","PSTKOME9","07",485980.49
"25165",4170,1,"2016-01-01 00:00:00.0","ГУП СК ""Ставрополькоммунэлектро""","STAVRKOM","PSTKOM10","07",486545.26
"25166",4170,1,"2016-01-01 00:00:00.0","ГУП СК ""Ставрополькоммунэлектро""","STAVRKOM","PSTKOM11","07",504090.13
"25167",4170,1,"2016-01-01 00:00:00.0","ГУП СК ""Ставрополькоммунэлектро""","STAVRKOM","PSTKOM12","07",502503.61
"25168",4170,1,"2016-01-01 00:00:00.0","ГУП СК ""Ставрополькоммунэлектро""","STAVRKOM","PSTKOM13","07",485065.08
"25169",4170,1,"2016-01-01 00:00:00.0","ГУП СК ""Ставрополькоммунэлектро""","STAVRKOM","PSTKOM14","07",493423.96
"25170",4170,1,"2016-01-01 00:00:00.0","ГУП СК ""Ставрополькоммунэлектро""","STAVRKOM","PSTKOM15","07",476148.93
"25171",4170,1,"2016-01-01 00:00:00.0","ГУП СК ""Ставрополькоммунэлектро""","STAVRKOM","PSTKOM16","07",492931.63
"25172",4170,1,"2016-01-01 00:00:00.0","ГУП СК ""Ставрополькоммунэлектро""","STAVRKOM","PSTKOM17","07",479290.2
"25173",4170,1,"2016-01-01 00:00:00.0","ГУП СК ""Ставрополькоммунэлектро""","STAVRKOM","PSTKOM18","07",491517.56
"25174",4170,1,"2016-01-01 00:00:00.0","ГУП СК ""Ставрополькоммунэлектро""","STAVRKOM","PSTKOM19","07",494312.03
"25175",4170,1,"2016-01-01 00:00:00.0","ГУП СК ""Ставрополькоммунэлектро""","STAVRKOM","PSTKOM20","07",487727.02
"25176",4170,1,"2016-01-01 00:00:00.0","ГУП СК ""Ставрополькоммунэлектро""","STAVRKOM","PSTKOM21","07",484459.63
"25177",4170,1,"2016-01-01 00:00:00.0","ОАО ""ЭнергосбыТ Плюс""","ORENBENE","PSVERDLE","65",411951.04
"25178",4170,1,"2016-01-01 00:00:00.0","ПАО ""Тамбовская энергосбытовая компания""","TAMBOVEN","PTAMBOVE","68",437330.18
"25179",4170,1,"2016-01-01 00:00:00.0","ОАО ""Татэнергосбыт""","TATENERG","PTATENER","92",424643.74
"25180",4170,1,"2016-01-01 00:00:00.0","ОАО ""ТЭК"" (г.Тольятти)","GPTOLESB","PTEKOMP1","36",416434.85
"25181",4170,1,"2016-01-01 00:00:00.0","ООО ""ТЭС"" (г.Тольятти)","TOLLENSB","PTOLESB1","36",409866.38
"25182",4170,1,"2016-01-01 00:00:00.0","ООО ""ТЭС"" (г.Тольятти)","TOLLENSB","PTOLESB2","36",414908.43
"25183",4170,1,"2016-01-01 00:00:00.0","ПАО ""Томскэнергосбыт""","TOMSKENE","PTOMSKEN","69",514801.08
"25184",4170,1,"2016-01-01 00:00:00.0","ПАО ""Томскэнергосбыт""","TOMSKENE","PTOMSKES","69",423880.22
"25185",4170,1,"2016-01-01 00:00:00.0","ОАО ""ТОСК""","TOSKTOSK","PTOSKOM1","68",434607.42
"25186",4170,1,"2016-01-01 00:00:00.0","МУП ""Троицкая электросеть""","TROIELST","PTROELS1","46",416580.82
"25187",4170,1,"2016-01-01 00:00:00.0","АО ""ТНС энерго Тула""","TULAENSK","PTULENER","70",436483.07
"25188",4170,1,"2016-01-01 00:00:00.0","ОАО ""Тюменская энергосбытовая компания""","TUMENENE","PTUMENEN","71",429953.36
"25189",4170,1,"2016-01-01 00:00:00.0","АО ""ЭК ""Восток""","ESVOSTOK","PTUMREG1","71",434074.2
"25190",4170,1,"2016-01-01 00:00:00.0","АО ""ЭК ""Восток""","ESVOSTOK","PTUMREG2","71",428834.07
"25191",4170,1,"2016-01-01 00:00:00.0","АО ""ЭК ""Восток""","ESVOSTOK","PTUMREG3","71",422007.35
"25192",4170,1,"2016-01-01 00:00:00.0","АО ""ЭК ""Восток""","ESVOSTOK","PTUMREG4","71",423788.27
"25193",4170,1,"2016-01-01 00:00:00.0","АО ""ЭК ""Восток""","ESVOSTOK","PTUMREG5","71",434713.85
"25194",4170,1,"2016-01-01 00:00:00.0","АО ""Тываэнергосбыт""","TUVASBYT","PTUVENER","93",220470.71
"25195",4170,1,"2016-01-01 00:00:00.0","АО ""АтомЭнергоСбыт""","ATOMSBYT","PTVERENE","28",414103
"25196",4170,1,"2016-01-01 00:00:00.0","ЗАО ""ТРАНССЕРВИСЭНЕРГО""","TRANSERE","PTVOBSK1","28",414606.46
"25197",4170,1,"2016-01-01 00:00:00.0","ЗАО ""ТРАНССЕРВИСЭНЕРГО""","TRANSERE","PTVOBSK2","28",417626.79
"25198",4170,1,"2016-01-01 00:00:00.0","ЗАО ""ТРАНССЕРВИСЭНЕРГО""","TRANSERE","PTVOBSK3","28",415575.73
"25199",4170,1,"2016-01-01 00:00:00.0","ЗАО ""ТРАНССЕРВИСЭНЕРГО""","TRANSERE","PTVOBSK4","28",415269.89
"25200",4170,1,"2016-01-01 00:00:00.0","ОАО ""ЭнергосбыТ Плюс""","ORENBENE","PUDMURTE","94",432298.1
"25201",4170,1,"2016-01-01 00:00:00.0","ОАО ""Ульяновскэнерго""","ULYANENE","PULYANEN","73",417164.3
"25202",4170,1,"2016-01-01 00:00:00.0","АО ""ЮТЭК""","UGORTEKO","PUTEREK3","71",427094.5
"25203",4170,1,"2016-01-01 00:00:00.0","АО ""ЮТЭК""","UGORTEKO","PUTEREK5","71",425039.51
"25204",4170,1,"2016-01-01 00:00:00.0","АО ""ЮТЭК""","UGORTEKO","PUTEREK6","71",429785.93
"25205",4170,1,"2016-01-01 00:00:00.0","АО ""Волгаэнергосбыт""","VOLGAESB","PVENESB1","22",422546.72
"25206",4170,1,"2016-01-01 00:00:00.0","АО ""Витимэнергосбыт""","VITIMENS","PVITENSB","25",492908.24
"25207",4170,1,"2016-01-01 00:00:00.0","ПАО ""Владимирэнергосбыт""","VLADIMEN","PVLADIME","17",416320.15
"25208",4170,1,"2016-01-01 00:00:00.0","ОАО ""Владимирские коммунальные системы""","VLADKOMS","PVLKSIS1","17",420955.5
"25209",4170,1,"2016-01-01 00:00:00.0","ОАО ""Владимирские коммунальные системы""","VLADKOMS","PVLKSIS2","17",421853.66
"25210",4170,1,"2016-01-01 00:00:00.0","ОАО ""Владимирские коммунальные системы""","VLADKOMS","PVLKSIS3","17",425571.48
"25211",4170,1,"2016-01-01 00:00:00.0","ОАО ""Владимирские коммунальные системы""","VLADKOMS","PVLKSIS4","17",414881.3
"25212",4170,1,"2016-01-01 00:00:00.0","ОАО ""Владимирские коммунальные системы""","VLADKOMS","PVLKSIS5","17",420060.49
"25213",4170,1,"2016-01-01 00:00:00.0","ОАО ""Владимирские коммунальные системы""","VLADKOMS","PVLKSIS6","17",416344.24
"25214",4170,1,"2016-01-01 00:00:00.0","ОАО ""Владимирские коммунальные системы""","VLADKOMS","PVLKSIS7","17",413184.77
"25215",4170,1,"2016-01-01 00:00:00.0","ОАО ""Владимирские коммунальные системы""","VLADKOMS","PVLKSIS8","17",421639.6
"25216",4170,1,"2016-01-01 00:00:00.0","ОАО ""Владимирские коммунальные системы""","VLADKOMS","PVLKSIS9","17",414441.43
"25217",4170,1,"2016-01-01 00:00:00.0","ОАО ""Владимирские коммунальные системы""","VLADKOMS","PVLKSI10","17",416448.61
"25218",4170,1,"2016-01-01 00:00:00.0","ПАО ""Волгоградэнергосбыт""","VOLGOGEN","PVOLGOGE","18",494052.08
"25219",4170,1,"2016-01-01 00:00:00.0","ОАО ""Вологдаэнергосбыт""","VOLOGENE","PVOLOGEN","19",445732.35
"25220",4170,1,"2016-01-01 00:00:00.0","ПАО ""ТНС энерго Воронеж""","VORNEGEN","PVORNEGE","20",416978.76
"25221",4170,1,"2016-01-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","PVSKENE4","46",417156.97
"25222",4170,1,"2016-01-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","PVSKENE5","12",467580.52
"25223",4170,1,"2016-01-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","PVSKENE6","46",417222.43
"25224",4170,1,"2016-01-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","PVSKEN10","46",403929.05
"25225",4170,1,"2016-01-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","PVSKEN11","46",413463.21
"25226",4170,1,"2016-01-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","PVSKEN13","46",416807.95
"25227",4170,1,"2016-01-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","PVSKEN15","46",411861.03
"25228",4170,1,"2016-01-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","PVSKEN18","46",416709.15
"25229",4170,1,"2016-01-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","PVSKEN23","24",407589.5
"25230",4170,1,"2016-01-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","PVSKEN25","63",414050.5
"25231",4170,1,"2016-01-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","PVSKEN27","46",419768.77
"25232",4170,1,"2016-01-01 00:00:00.0","ООО ""Ватт-Электросбыт""","ELSKVATT","PWATTEL1","89",420313.05
"25233",4170,1,"2016-01-01 00:00:00.0","ПАО ""ТНС энерго Ярославль""","YARENERG","PYARENER","78",420189.34
"25234",4170,1,"2016-01-01 00:00:00.0","ООО ""Заринская горэлектросеть""","ZARINGES","PZARELS1","01",509045.64
"25235",4190,1,"2016-02-01 00:00:00.0","ООО ""Абаканэнергосбыт""","ABAKANSB","PABAKSB1","95",530044.94
"25236",4190,1,"2016-02-01 00:00:00.0","ООО ""Абаканэнергосбыт""","ABAKANSB","PABAKSB2","95",535045.86
"25237",4190,1,"2016-02-01 00:00:00.0","ООО ""Алексинэнергосбыт""","ALEKSNSB","PALEKSB1","70",406678.7
"25238",4190,1,"2016-02-01 00:00:00.0","ОАО ""Алтайкрайэнерго""","ALTAIKEN","PALKREN1","01",668093
"25239",4190,1,"2016-02-01 00:00:00.0","ОАО ""Алтайкрайэнерго""","ALTAIKEN","PALKREN2","01",652573.02
"25240",4190,1,"2016-02-01 00:00:00.0","ОАО ""Алтайкрайэнерго""","ALTAIKEN","PALKREN3","01",664195.97
"25241",4190,1,"2016-02-01 00:00:00.0","ОАО ""Алтайкрайэнерго""","ALTAIKEN","PALKREN4","01",669379.75
"25242",4190,1,"2016-02-01 00:00:00.0","ОАО ""Алтайкрайэнерго""","ALTAIKEN","PALKREN5","01",662547.97
"25243",4190,1,"2016-02-01 00:00:00.0","ОАО ""Алтайкрайэнерго""","ALTAIKEN","PALKREN6","01",657470.34
"25244",4190,1,"2016-02-01 00:00:00.0","ОАО ""Алтайкрайэнерго""","ALTAIKEN","PALKREN7","01",665305.69
"25245",4190,1,"2016-02-01 00:00:00.0","ОАО ""Алтайкрайэнерго""","ALTAIKEN","PALKREN8","01",665314.8
"25246",4190,1,"2016-02-01 00:00:00.0","ОАО ""Алтайкрайэнерго""","ALTAIKEN","PALKREN9","01",667176.69
"25247",4190,1,"2016-02-01 00:00:00.0","ОАО ""Алтайкрайэнерго""","ALTAIKEN","PALKRE10","01",667551.75
"25248",4190,1,"2016-02-01 00:00:00.0","ОАО ""Алтайкрайэнерго""","ALTAIKEN","PALKRE11","01",665121.51
"25249",4190,1,"2016-02-01 00:00:00.0","ОАО ""Алтайкрайэнерго""","ALTAIKEN","PALKRE12","01",669669.11
"25250",4190,1,"2016-02-01 00:00:00.0","ОАО ""Алтайкрайэнерго""","ALTAIKEN","PALKRE13","01",666844.75
"25251",4190,1,"2016-02-01 00:00:00.0","ОАО ""Алтайкрайэнерго""","ALTAIKEN","PALKRE14","01",666360.04
"25252",4190,1,"2016-02-01 00:00:00.0","ОАО ""Алтайкрайэнерго""","ALTAIKEN","PALKRE15","01",659813.26
"25253",4190,1,"2016-02-01 00:00:00.0","АО ""Алтайэнергосбыт""","ALTAENSB","PALTENER","01",655814.83
"25254",4190,1,"2016-02-01 00:00:00.0","АО ""Алтайэнергосбыт""","ALTAENSB","PALTRESP","84",640746.01
"25255",4190,1,"2016-02-01 00:00:00.0","ООО ""Арктик-энерго""","ARCTIKEN","PARKTIK1","47",354182.59
"25256",4190,1,"2016-02-01 00:00:00.0","ООО ""Арктик-энерго""","ARCTIKEN","PARKTIK2","47",354387.47
"25257",4190,1,"2016-02-01 00:00:00.0","ООО ""Арктик-энерго""","ARCTIKEN","PARKTIK3","47",356062.13
"25258",4190,1,"2016-02-01 00:00:00.0","ООО ""Арктик-энерго""","ARCTIKEN","PARKTIK4","47",351768.84
"25259",4190,1,"2016-02-01 00:00:00.0","ООО ""Арктик-энерго""","ARCTIKEN","PARKTIK5","47",356417.62
"25260",4190,1,"2016-02-01 00:00:00.0","ООО ""Арктик-энерго""","ARCTIKEN","PARKTIK6","47",346129.15
"25261",4190,1,"2016-02-01 00:00:00.0","ПАО ""Астраханская энергосбытовая компания""","ASTRHENE","PASTRHEN","12",362973.89
"25262",4190,1,"2016-02-01 00:00:00.0","ЗАО ""БЭЛС"" (г.Балашиха)","BALASHEL","PBALEST1","46",363149.69
"25263",4190,1,"2016-02-01 00:00:00.0","АО ""Барнаульская горэлектросеть""","BARNGORS","PBARELS1","01",662776.86
"25264",4190,1,"2016-02-01 00:00:00.0","ООО ""ЭСКБ""","BASHKESK","PBASHENE","80",406070.14
"25265",4190,1,"2016-02-01 00:00:00.0","ОАО ""Белгородэнергосбыт""","BELGOREN","PBELGORE","14",415052.54
"25266",4190,1,"2016-02-01 00:00:00.0","МУП ""БЭСО"" Борисоглебского городского округа Воронежской области","MPBORISO","PBORESB1","20",387437.97
"25267",4190,1,"2016-02-01 00:00:00.0","ООО ""ТЭК-Энерго""","TEKENERG","PBRYANEN","15",362011.37
"25268",4190,1,"2016-02-01 00:00:00.0","ОАО ""Будённовскэнергосбыт""","BUDELSET","PBUDGORS","07",516133.24
"25269",4190,1,"2016-02-01 00:00:00.0","ОАО ""Читаэнергосбыт""","CHITAENE","PBURYATE","81",892499.18
"25270",4190,1,"2016-02-01 00:00:00.0","ПАО ""Челябэнергосбыт""","CHELENER","PCHELENE","75",404379.43
"25271",4190,1,"2016-02-01 00:00:00.0","ОАО ""Читаэнергосбыт""","CHITAENE","PCHITAEN","76200",761060.68
"25272",4190,1,"2016-02-01 00:00:00.0","АО ""Чувашская энергосбытовая компания""","CHUVENER","PCHUVENE","97",424687.44
"25273",4190,1,"2016-02-01 00:00:00.0","ПАО ""Дагестанская энергосбытовая компания""","DAGESBYT","PDAGENER","82",324946.44
"25274",4190,1,"2016-02-01 00:00:00.0","ОАО ""ЕЭнС"" (г.Екатеринбург)","EKATSBKO","PEKELSK1","65",416939.87
"25275",4190,1,"2016-02-01 00:00:00.0","ОАО ""Электросеть"" (г.Мытищи)","ELSETMYT","PELSETMT","46",362225
"25276",4190,1,"2016-02-01 00:00:00.0","ООО ""Энергокомфорт"". Карелия""","EKOMFORT","PENKOMF1","86",311615.07
"25277",4190,1,"2016-02-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","PESVMF01","41",360304.03
"25278",4190,1,"2016-02-01 00:00:00.0","ОАО ""Оборонэнергосбыт""","OBORONSB","PESVMF02","41",334325.18
"25279",4190,1,"2016-02-01 00:00:00.0","ОАО ""ГОРЭЛЕКТРОСЕТЬ"" (г.Кисловодск)","GORELKIS","PGELESKS","07",516314.8
"25280",4190,1,"2016-02-01 00:00:00.0","ОАО ""Горэлектросеть"" г.Невинномысск","NEVNGORS","PGELSNV1","07",516497.08
"25281",4190,1,"2016-02-01 00:00:00.0","ОАО ""Горэлектросеть"" г.Невинномысск","NEVNGORS","PGELSNV2","07",520775.34
"25282",4190,1,"2016-02-01 00:00:00.0","МП ""ГЭС"" (г.Ханты-Мансийск)","HANTGORS","PGORESHM","71",373731.71
"25283",4190,1,"2016-02-01 00:00:00.0","ОАО ""Хакасэнергосбыт""","HAKASENE","PHAKASEN","95",527518.63
"25284",4190,1,"2016-02-01 00:00:00.0","ПАО ""МРСК Северного Кавказа""","MRSKSKAV","PINGUSHE","26",279520.95
"25285",4190,1,"2016-02-01 00:00:00.0","ООО ""Иркутскэнергосбыт""","IRKUTSBT","PIRKUTEN","25",530927.4
"25286",4190,1,"2016-02-01 00:00:00.0","МУП ""Ивантеевские Электросети""","IVELSETI","PIVANTES","46",361827.64
"25287",4190,1,"2016-02-01 00:00:00.0","ООО ""ЭСК Гарант""","ESKGARAN","PIVENERG","24",415553.9
"25288",4190,1,"2016-02-01 00:00:00.0","ООО ""Ивановоэнергосбыт""","IVENERSK","PIVENSK1","24",412398.13
"25289",4190,1,"2016-02-01 00:00:00.0","ООО ""Ивановоэнергосбыт""","IVENERSK","PIVENSK2","24",413989.5
"25290",4190,1,"2016-02-01 00:00:00.0","ООО ""Ивановоэнергосбыт""","IVENERSK","PIVENSK3","24",415208.17
"25291",4190,1,"2016-02-01 00:00:00.0","ООО ""Ивановоэнергосбыт""","IVENERSK","PIVENSK4","24",407699.89
"25292",4190,1,"2016-02-01 00:00:00.0","ООО ""Ивановоэнергосбыт""","IVENERSK","PIVENSK5","24",392949.04
"25293",4190,1,"2016-02-01 00:00:00.0","ООО ""Ивановоэнергосбыт""","IVENERSK","PIVENSK6","24",390159.45
"25294",4190,1,"2016-02-01 00:00:00.0","ООО ""Ивановоэнергосбыт""","IVENERSK","PIVENSK7","24",409858.68
"25295",4190,1,"2016-02-01 00:00:00.0","ООО ""Ивановоэнергосбыт""","IVENERSK","PIVENSK8","24",405909.95
"25296",4190,1,"2016-02-01 00:00:00.0","ООО ""Ивановоэнергосбыт""","IVENERSK","PIVENSK9","24",415053.97
"25297",4190,1,"2016-02-01 00:00:00.0","ООО ""Ивановоэнергосбыт""","IVENERSK","PIVENS10","24",406264.63
"25298",4190,1,"2016-02-01 00:00:00.0","ООО ""Ивановоэнергосбыт""","IVENERSK","PIVENS11","24",412281.26
"25299",4190,1,"2016-02-01 00:00:00.0","ООО ""Ивановоэнергосбыт""","IVENERSK","PIVENS12","24",408589.19
"25300",4190,1,"2016-02-01 00:00:00.0","ООО ""Ивановоэнергосбыт""","IVENERSK","PIVENS13","24",415286.61
"25301",4190,1,"2016-02-01 00:00:00.0","ООО ""Ивановоэнергосбыт""","IVENERSK","PIVENS14","24",415393.76
